id,title,adult,genres,original_language,popularity,release_date,runtime,vote_average,vote_count,actors,director,keywords,release_year,num_genres,main_genre,num_actors,main_actor,rounded_averages,log_vote_count,log_popularity,log_runtime
331962,Exposed,False,"['Drama', 'Crime', 'Thriller', 'Mystery']",en,15.025,2016-01-22,102,4.914,480,"['Keanu Reeves', 'Ana de Armas', 'Mira Sorvino', 'Christopher McDonald']",Gee Malik Linton,"['rape', 'angel', 'subway', 'police corruption', 'illegal drugs', 'manslaughter']",2016,4,Drama,4,Keanu Reeves,4.9,6.175867270105761,2.7741500028067336,4.634728988229636
19997,Niagara,False,"['Thriller', 'Crime']",en,15.025,1953-01-26,92,6.791,349,"['Marilyn Monroe', 'Joseph Cotten', 'Jean Peters', 'Max Showalter']",Gerd Oswald,"['infidelity', 'husband wife relationship', 'clock tower', 'honeymoon', 'self-defense', 'postcard', 'morgue', 'delirium', 'niagara falls', 'waterfall', 'film noir', 'murder', 'tour guide', 'fear', 'pursuit', 'screaming', 'unconsciousness', 'adulteress', 'unfaithful wife']",1953,2,Thriller,4,Marilyn Monroe,6.8,5.857933154483459,2.7741500028067336,4.532599493153256
12508,Rock Star,False,"['Music', 'Drama', 'Comedy']",en,15.025,2001-09-04,105,6.704,693,"['Mark Wahlberg', 'Jennifer Aniston', 'Dominic West', 'Jason Bonham']",Stephen Herek,"['rock star', 'success', 'heavy metal', 'relationship problems']",2001,3,Music,4,Mark Wahlberg,6.7,6.542471960506805,2.7741500028067336,4.663439094112067
10956,Joe Dirt,False,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']",en,15.024,2001-04-10,91,5.6,677,"['David Spade', 'Dennis Miller', 'Brittany Daniel', 'Kid Rock']",Dennie Gordon,"['trailer park', 'parent child relationship', 'loss of loved one', 'white trash', 'grand canyon', 'looking for  birth parents', 'road trip', 'crude humor', 'meteorite', 'redneck', 'janitor', 'child abandonment', 'mullet', 'woman director', 'flatulence']",2001,5,Mystery,4,David Spade,5.6,6.519147287940395,2.774087598363517,4.5217885770490405
336011,White Girl,False,['Drama'],en,15.02,2016-09-02,88,5.615,440,"['Morgan Saylor', 'Brian Marc', 'Justin Bartha', 'Chris Noth']",Elizabeth Wood,"['drug dealer', 'new york city', 'sexual promiscuity', 'undercover cop', 'woman director', 'money problems', 'college roommate']",2016,1,Drama,4,Morgan Saylor,5.6,6.089044875446846,2.7738379416402132,4.48863636973214
36819,Time Bandits,False,"['Family', 'Fantasy', 'Science Fiction', 'Adventure', 'Comedy']",en,15.018,1981-07-13,116,6.612,919,"['Craig Warnock', 'David Rappaport', 'Kenny Baker', 'Mike Edmonds']",Terry Gilliam,"['treasure', 'dwarf', 'pig', 'magic', 'map', 'titanic', 'time travel', 'robin hood', 'tank', 'satire', 'napoleon bonaparte', 'cage', 'minotaur', 'burglary', 'steampunk', 'arm wrestling', 'ancient greece', 'giant', 'ogre', 'turned into animal']",1981,5,Family,4,Craig Warnock,6.6,6.824373670043086,2.7737130899014906,4.762173934797756
270010,A Hologram for the King,False,"['Comedy', 'Drama']",en,15.017,2016-04-22,97,5.836,1073,"['Tom Hanks', 'Sarita Choudhury', 'Sidse Babett Knudsen', 'Ben Whishaw']",Tom Tykwer,"['saudi arabia', 'gun', 'love', 'doctor', 'laptop', 'selfie']",2016,2,Comedy,4,Tom Hanks,5.8,6.97914527506881,2.773650658186159,4.584967478670572
19067,The Duellists,False,"['Drama', 'War']",en,15.017,1977-08-31,100,7.286,494,"['Keith Carradine', 'Harvey Keitel', 'Albert Finney', 'Edward Fox']",Ridley Scott,"['fencing', 'cossack', 'napoleonic wars', 'based on short story', 'pistol duel', 'sword duel', '19th century', 'waterloo', 'strasbourg']",1977,2,Drama,4,Keith Carradine,7.3,6.20455776256869,2.773650658186159,4.61512051684126
410685,Naruto: The Lost Story - Mission: Protect the Waterfall Village!,False,"['Animation', 'Action', 'Adventure']",ja,15.012,2003-12-20,40,7.132,114,"['Junko Takeuchi', 'Kazuhiko Inoue', 'Chie Nakamura', 'Noriaki Sugiyama']",Masahiko Murata,['anime'],2003,3,Animation,4,Junko Takeuchi,7.1,4.74493212836325,2.7733384411303272,3.713572066704308
1803,Angel,False,"['Action', 'Crime', 'Thriller']",en,15.012,1984-04-19,93,5.882,93,"['Cliff Gorman', 'Susan Tyrrell', 'Dick Shawn', 'Rory Calhoun']",Robert Vincent O'Neil,"['high school', 'prostitute', 'detective', 'exploitation', 'money', 'murder', 'vigilante', 'serial killer', 'los angeles, california', 'killer', 'road movie', 'full frontal female nudity', 'hairy vagina', 'group nudity', 'hairy triangle', 'nude women showering']",1984,3,Action,4,Cliff Gorman,5.9,4.543294782270004,2.7733384411303272,4.543294782270004
785539,Resort to Love,False,"['Romance', 'Comedy']",en,15.01,2021-07-29,101,7.227,384,"['Christina Milian', 'Jay Pharoah', 'Sinqua Walls', 'Christiani Pitts']",Steven K. Tsuchida,"['paradise', 'love', 'singer', 'wedding']",2021,2,Romance,4,Christina Milian,7.2,5.953243334287785,2.773213527008623,4.624972813284271
791128,Last Sister Class,False,"['Drama', 'Romance']",ko,15.009,2020-05-01,73,5.2,5,"['Seung Ha', 'Yoon Yool', 'Kang Min-woo']",Unknown,['softcore'],2020,2,Drama,3,Seung Ha,5.2,1.791759469228055,2.7731510640959574,4.30406509320417
240483,Robot Overlords,False,"['Science Fiction', 'Adventure', 'Action']",en,15.007,2014-10-18,90,4.861,245,"['Ben Kingsley', 'Gillian Anderson', 'Callan McAuliffe', 'Ella Hunt']",Jon Wright,"['invasion', 'robot']",2014,3,Science Fiction,4,Ben Kingsley,4.9,5.5053315359323625,2.7730261265645604,4.51085950651685
8944,What Just Happened,False,"['Comedy', 'Drama']",en,15.006,2008-10-17,104,5.4,410,"['Robert De Niro', 'Sean Penn', 'Bruce Willis', 'Robin Wright']",Barry Levinson,"['midlife crisis', 'movie business', 'divorce']",2008,2,Comedy,4,Robert De Niro,5.4,6.018593214496234,2.7729636519448544,4.653960350157523
16222,Whatever It Takes,False,"['Drama', 'Comedy', 'Romance']",en,15.001,2000-03-31,94,5.788,262,"[""Jodi Lyn O'Keefe"", 'Shane West', 'Marla Sokoloff', 'James Franco']",David Raynr,[],2000,3,Drama,4,Jodi Lyn O'Keefe,5.8,5.572154032177765,2.7726512202867375,4.553876891600541
12698,The Fog of War,False,['Documentary'],en,15.001,2003-12-09,107,7.719,249,"['Robert McNamara', 'Fidel Castro', 'Barry Goldwater', 'John F. Kennedy']",Errol Morris,"['vietnam', 'politics', 'lesson', 'secretary of defense', 'anti war protest', 'cuban missile crisis', 'dominoes', 'cabinet position', 'armed forces', 'spin doctor', 'self immolation', 'auto industry']",2003,1,Documentary,4,Robert McNamara,7.7,5.521460917862246,2.7726512202867375,4.68213122712422
16535,Titanic,False,"['Drama', 'Romance']",en,14.999,1953-04-11,98,6.569,123,"['Clifton Webb', 'Barbara Stanwyck', 'Robert Wagner', 'Audrey Dalton']",Jean Negulesco,['titanic'],1953,2,Drama,4,Clifton Webb,6.6,4.820281565605037,2.772526220286575,4.59511985013459
8409,A Man Apart,False,"['Action', 'Drama', 'Crime']",en,14.998,2003-04-04,109,6.1,829,"['Vin Diesel', 'Larenz Tate', 'Timothy Olyphant', 'Geno Silva']",F. Gary Gray,"['loss of loved one', 'repayment', 'arbitrary law', 'cop']",2003,3,Action,4,Vin Diesel,6.1,6.721425700790643,2.77246371442663,4.700480365792417
1535,Spy Game,False,"['Action', 'Crime', 'Thriller']",en,14.995,2001-11-18,126,6.912,1940,"['Robert Redford', 'Brad Pitt', 'Catherine McCormack', 'Stephen Dillane']",Tony Scott,"['vietnam war', 'palestinian-israeli conflict', 'cia', 'china', 'espionage', 'spy', 'cold war', 'flashback', 'terrorism']",2001,3,Action,4,Robert Redford,6.9,7.57095858316901,2.7722761734014814,4.844187086458591
392,Chocolat,False,"['Comedy', 'Drama', 'Romance']",en,14.994,2000-12-22,121,6.97,3121,"['Juliette Binoche', 'Alfred Molina', 'Johnny Depp', 'Judi Dench']",Lasse Hallström,"['small town', 'france', 'based on novel or book', 'chocolate', 'parent child relationship', 'tradition', 'chocolaterie', 'mayor', 'houseboat', 'praline', 'romantic comedy', 'single', 'morality', 'church', 'landlady', 'catholic priest', 'non conformity', '1950s', 'lent', 'sermon', 'gypsy camp']",2000,3,Comedy,4,Juliette Binoche,7.0,8.046229101075378,2.772213651909698,4.804021044733257
323676,The Boss,False,['Comedy'],en,14.993,2016-04-07,91,5.821,1270,"['Melissa McCarthy', 'Kristen Bell', 'Peter Dinklage', 'Kathy Bates']",Ben Falcone,"['business woman', 'ex-con', 'duringcreditsstinger', 'girl scouts']",2016,1,Comedy,4,Melissa McCarthy,5.8,7.147559271189454,2.7721511265087337,4.5217885770490405
381341,Perfect Strangers,False,"['Comedy', 'Drama']",it,14.992,2016-02-11,97,7.868,4211,"['Giuseppe Battiston', 'Anna Foglietta', 'Marco Giallini', 'Edoardo Leo']",Paolo Genovese,"['friendship', 'jealousy', 'husband wife relationship', 'italian', 'italy', 'truth', 'confidence', 'honesty', 'love', 'love affair', 'trust', 'game', 'childhood friends', 'love fiction']",2016,2,Comedy,4,Giuseppe Battiston,7.9,8.345692873253865,2.772088597198099,4.584967478670572
11966,Short Circuit 2,False,"['Comedy', 'Family', 'Science Fiction', 'Drama']",en,14.992,1988-07-06,110,6.151,549,"['Tim Blaney', 'Fisher Stevens', 'Michael McKean', 'Cynthia Gibb']",Kenneth Johnson,"['helicopter', 'robbery', 'police', 'hitman', 'diamond', 'boat', 'hustler', 'ranch', 'invention', 'punk rock', 'sequel', 'heist', 'gang', 'robot', 'entrepreneur']",1988,4,Comedy,4,Tim Blaney,6.2,6.309918278226516,2.772088597198099,4.709530201312334
306819,The Danish Girl,False,['Drama'],en,14.99,2015-11-27,119,7.594,5567,"['Eddie Redmayne', 'Alicia Vikander', 'Matthias Schoenaerts', 'Ben Whishaw']",Tom Hooper,"['paris, france', 'based on novel or book', 'denmark', 'copenhagen, denmark', 'artist', 'painter', 'historical fiction', 'art', 'transsexual', 'surgery', 'lgbt', '1920s']",2015,1,Drama,4,Eddie Redmayne,7.6,8.624791202014256,2.771963526845863,4.787491742782046
15301,Twilight Zone: The Movie,False,"['Horror', 'Fantasy', 'Science Fiction']",en,14.99,1983-06-24,101,6.4,666,"['Dan Aykroyd', 'Albert Brooks', 'Scatman Crothers', 'John Lithgow']",Steven Spielberg,"['nazi', 'anthology', 'remake', 'zone']",1983,3,Horror,4,Dan Aykroyd,6.4,6.502790045915623,2.771963526845863,4.624972813284271
22787,Whiteout,False,"['Action', 'Crime', 'Mystery', 'Thriller']",en,14.989,2009-09-09,101,5.6,699,"['Kate Beckinsale', 'Gabriel Macht', 'Tom Skerritt', 'Columbus Short']",Dominic Sena,"['airplane', 'detective', 'investigation', 'based on comic', 'corpse', 'stich']",2009,4,Action,4,Kate Beckinsale,5.6,6.551080335043404,2.7719009858032835,4.624972813284271
14709,Varsity Blues,False,"['Comedy', 'Drama', 'Romance']",en,14.988,1999-01-15,106,6.2,386,"['James Van Der Beek', 'Amy Smart', 'Jon Voight', 'Paul Walker']",Brian Robbins,"['small town', 'sports', 'american football', 'texas', 'cheerleader', 'high school sports', 'the big game']",1999,3,Comedy,4,James Van Der Beek,6.2,5.958424693029782,2.771838440849077,4.672828834461906
184314,Young & Beautiful,False,['Drama'],fr,14.987,2013-08-21,95,6.455,1159,"['Marine Vacth', 'Géraldine Pailhas', 'Charlotte Rampling', 'Frédéric Pierrot']",François Ozon,"['france', 'teenage girl', 'prostitution']",2013,1,Drama,4,Marine Vacth,6.5,7.05617528410041,2.771775891982755,4.564348191467836
606625,Follow Me,False,"['Horror', 'Thriller']",en,14.986,2020-07-16,88,6.301,449,"['Keegan Allen', 'Holland Roden', 'Denzel Whitaker', 'Ronen Rubinstein']",Will Wernick,"['escape', 'danger of life', 'social media', 'social media influencer', 'death game']",2020,2,Horror,4,Keegan Allen,6.3,6.1092475827643655,2.7717133392038273,4.48863636973214
49953,A Turtle's Tale: Sammy's Adventures,False,"['Animation', 'Family']",en,14.986,2010-08-03,88,5.98,609,"['Yuri Lowenthal', 'Gemma Arterton', 'Isabelle Fuhrman', 'Melanie Griffith']",Ben Stassen,"['friendship', 'global warming', 'underwater', 'sea turtle', 'sea creature']",2010,2,Animation,4,Yuri Lowenthal,6.0,6.413458957167357,2.7717133392038273,4.48863636973214
21956,Scooby-Doo! and the Monster of Mexico,False,"['Animation', 'Comedy', 'Family', 'Mystery']",en,14.986,2003-09-30,75,7.345,297,"['Frank Welker', 'Casey Kasem', 'Heather North', 'Nicole Jaffe']",Scott Jeralds,"['talking dog', 'criminal investigation', 'méxico']",2003,4,Animation,4,Frank Welker,7.3,5.697093486505405,2.7717133392038273,4.330733340286331
9474,My Name Is Nobody,False,"['Comedy', 'Western']",it,14.986,1973-12-13,117,7.2,867,"['Terence Hill', 'Henry Fonda', 'Jean Martin', 'R. G. Armstrong']",Tonino Valerii,"['hero', 'spaghetti western']",1973,2,Comedy,4,Terence Hill,7.2,6.7661917146603505,2.7717133392038273,4.770684624465665
2011,Persepolis,False,"['Animation', 'Drama']",fr,14.986,2007-06-27,95,7.906,1821,"['Chiara Mastroianni', 'Danielle Darrieux', 'Catherine Deneuve', 'Simon Abkarian']",Vincent Paronnaud,"['puberty', 'civil war', 'parent child relationship', '1970s', 'totalitarian regime', 'punk rock', 'bomb alarm', 'coming of age', 'orient', 'adult animation', 'punk band', 'woman director', 'iranian revolution']",2007,2,Animation,4,Chiara Mastroianni,7.9,7.507690077819904,2.7717133392038273,4.564348191467836
199373,The Frozen Ground,False,"['Thriller', 'Crime']",en,14.985,2013-07-11,105,6.263,1372,"['Nicolas Cage', 'Vanessa Hudgens', 'John Cusack', 'Radha Mitchell']",Scott Walker,"['prostitute', 'escape', 'hitman', 'winter', 'gun', 'kidnapping', 'confession', 'runaway', 'based on true story', 'strip club', 'pole dancer', 'serial killer', 'man hunt', 'hunting', 'drug overdose', 'anchorage alaska']",2013,2,Thriller,4,Nicolas Cage,6.3,7.224753405767971,2.771650782511805,4.663439094112067
95608,The Only Living Boy in New York,False,['Drama'],en,14.98,2017-07-27,88,6.3,296,"['Callum Turner', 'Jeff Bridges', 'Kate Beckinsale', 'Pierce Brosnan']",Marc Webb,"['mistress', 'extramarital affair', 'manhattan, new york city']",2017,1,Drama,4,Callum Turner,6.3,5.6937321388027,2.7713379403381286,4.48863636973214
654910,The Tiger's Nest,False,"['Family', 'Adventure']",en,14.979,2022-10-13,94,6.7,51,"['Sunny Pawar', 'Claudia Gerini', 'Amandeep Singh', 'Yoon C. Joyce']",Brando Quilici,['tiger'],2022,2,Family,4,Sunny Pawar,6.7,3.9512437185814275,2.7712753601572513,4.553876891600541
11773,Village of the Damned,False,"['Horror', 'Science Fiction']",en,14.979,1960-06-16,77,7.181,397,"['George Sanders', 'Barbara Shelley', 'Martin Stephens', 'Michael Gwynn']",Wolf Rilla,"['suicide', 'based on novel or book', 'england', 'parent child relationship', 'pregnancy', 'village', 'youngster', 'parish', 'car crash', 'mind reading', 'black and white', 'explosion', 'military', 'evil child', 'forced suicide']",1960,2,Horror,4,George Sanders,7.2,5.986452005284438,2.7712753601572513,4.356708826689592
619441,Goodbye,False,"['Drama', 'Thriller']",es,14.976,2019-11-22,110,7.125,200,"['Mario Casas', 'Natalia de Molina', 'Ruth Díaz', 'Carlos Bardem']",Paco Cabezas,"['husband wife relationship', 'inmate', 'crime family', 'female police officer', 'seville, spain', 'shantytown', 'mother son relationship', 'petty criminal']",2019,2,Drama,4,Mario Casas,7.1,5.303304908059076,2.771087596113514,4.709530201312334
823999,Diabolik - Ginko Attacks,False,"['Crime', 'Action']",it,14.974,2022-11-17,111,6.007,419,"['Giacomo Gianniotti', 'Miriam Leone', 'Valerio Mastandrea', 'Monica Bellucci']",Antonio Manetti,"['comic book', 'master thief', 'based on comic', 'gentleman thief', 'woman scorned', 'blast from the past', 'diabolik']",2022,2,Crime,4,Giacomo Gianniotti,6.0,6.040254711277414,2.7709624004951974,4.718498871295094
650270,Ryoma! The Prince of Tennis,False,"['Animation', 'Comedy']",ja,14.974,2021-11-11,100,5.0,10,"['Junko Minagawa', 'Takashi Matsuyama', 'Tomokazu Sugita', 'Mikako Takahashi']",Hiroshi Koujina,"['sports', 'tennis', 'slice of life', 'school', 'based on manga', 'shounen', 'anime']",2021,2,Animation,4,Junko Minagawa,5.0,2.3978952727983707,2.7709624004951974,4.61512051684126
10971,A Night to Remember,False,"['Drama', 'Action', 'History']",en,14.974,1958-07-03,123,7.573,226,"['Kenneth More', 'Ronald Allen', 'Robert Ayres', 'Honor Blackman']",Roy Ward Baker,"['ship', 'atlantic ocean', 'iceberg', 'titanic', 'based on true story', 'survival', 'disaster', '1910s']",1958,3,Drama,4,Kenneth More,7.6,5.424950017481403,2.7709624004951974,4.820281565605037
506596,Ploey: You Never Fly Alone,False,"['Animation', 'Family']",en,14.969,2018-04-12,83,6.173,84,"['Jamie Oram', 'Ian Stuart Robinson', 'Harriet Perring', 'Richard Cotton']",Árni Ólafur Ásgeirsson,[],2018,2,Animation,4,Jamie Oram,6.2,4.442651256490317,2.77064934285873,4.430816798843313
101731,The Magic of Belle Isle,False,"['Drama', 'Comedy']",en,14.969,2012-07-06,109,6.997,378,"['Morgan Freeman', 'Virginia Madsen', 'Madeline Carroll', 'Emma Fuhrmann']",Rob Reiner,"['tenderness', 'inspiration', 'author', 'family', 'alcoholic', 'typewriter', 'neighborhood', 'adult child friendship', 'mother daughter relationship', 'loss of wife']",2012,2,Drama,4,Morgan Freeman,7.0,5.937536205082426,2.77064934285873,4.700480365792417
13127,SPL: Kill Zone,False,"['Action', 'Crime', 'Drama', 'Thriller']",cn,14.969,2005-11-18,93,6.9,278,"['Donnie Yen', 'Sammo Hung', 'Simon Yam', 'Wu Jing']",Wilson Yip,"['martial arts', 'neo-noir']",2005,4,Action,4,Donnie Yen,6.9,5.631211781821365,2.77064934285873,4.543294782270004
2114,Final Fantasy: The Spirits Within,False,"['Adventure', 'Action', 'Fantasy', 'Science Fiction', 'Thriller', 'Romance', 'Animation']",en,14.966,2001-07-02,106,6.171,1385,"['Ming-Na Wen', 'Alec Baldwin', 'Ving Rhames', 'Steve Buscemi']",Hironobu Sakaguchi,"['future', 'dystopia', 'post-apocalyptic future', 'space travel', 'battle assignment', 'alien', 'downfall', 'soldier', 'scientist', 'fictional war', 'based on video game', 'adult animation', 'military', 'soul transference', 'motion capture', 'female scientist', 'alien creature', '2060s']",2001,7,Adventure,4,Ming-Na Wen,6.2,7.234177179749849,2.770461461223607,4.672828834461906
21811,Ski School,False,['Comedy'],en,14.964,1991-01-11,95,5.12,83,"['Dean Cameron', 'Tom Bresnahan', 'Patrick Labyorteaux', 'Mark Thomas Miller']",Damian Lee,"['sports', 'rivalry', 'snow skiing', 'ski resort']",1991,1,Comedy,4,Dean Cameron,5.1,4.430816798843313,2.7703361871864876,4.564348191467836
617762,The Electrical Life of Louis Wain,False,"['Drama', 'History', 'Comedy']",en,14.962,2021-10-21,111,6.946,408,"['Benedict Cumberbatch', 'Claire Foy', 'Andrea Riseborough', 'Toby Jones']",Will Sharpe,"['inventor', '19th century']",2021,3,Drama,4,Benedict Cumberbatch,6.9,6.013715156042802,2.770210897453817,4.718498871295094
45162,Superman/Batman: Apocalypse,False,"['Science Fiction', 'Action', 'Adventure', 'Animation']",en,14.962,2010-09-28,78,7.14,653,"['Tim Daly', 'Kevin Conroy', 'Summer Glau', 'Ed Asner']",Lauren Montgomery,"['superhero', 'cartoon', 'superhuman', 'super power', 'woman director']",2010,4,Science Fiction,4,Tim Daly,7.1,6.483107351457199,2.770210897453817,4.3694478524670215
610363,The One,False,"['Adventure', 'Thriller', 'Drama']",ru,14.961,2022-06-09,108,6.3,30,"['Nadezhda Kaleganova', 'Maksim Ivanov-Marenin', 'Victor Dobronravov', 'Anna Dubrovskaya']",Dmitriy Suvorov,['aircraft crash'],2022,3,Adventure,4,Nadezhda Kaleganova,6.3,3.4339872044851463,2.7701482467004213,4.6913478822291435
15250,This Christmas,False,"['Comedy', 'Drama', 'Romance']",en,14.959,2007-11-27,117,6.507,122,"['Loretta Devine', 'Delroy Lindo', 'Idris Elba', 'Regina King']",Preston A. Whitmore II,"['family', 'family holiday', 'family feud', 'christmas']",2007,3,Comedy,4,Loretta Devine,6.5,4.812184355372417,2.7700229334170494,4.770684624465665
9443,Chariots of Fire,False,"['Drama', 'History']",en,14.959,1981-05-15,124,6.792,836,"['Ben Cross', 'Ian Charleson', 'Cheryl Campbell', 'Alice Krige']",Hugh Hudson,"['underdog', 'sports', 'scotland', 'missionary', 'olympic games', 'jewry', 'patriotism', 'mayor', 'praline', 'olympian sports team', 'ambition', 'based on true story', 'athletics', 'olympic athlete', 'cambridge university']",1981,2,Drama,4,Ben Cross,6.8,6.729824070489475,2.7700229334170494,4.8283137373023015
